,user_ids,support,itemsets,period,property_values,depth,size,SEX,itemset_name
1593,"[453883, 595288]",2, 117,2017-06-12,M,0.5,2,M,['product-269']
1594,"[200726, 205668, 224509, 547811]",4, 238,2017-06-12,M,0.5,4,M,['product-2002']
1595,"[200726, 547811]",2, 238 1669 1862,2017-06-12,M,0.5,2,M,"['product-2002', 'CR PAIN AUX RAISINS', 'CR CAFE DOUBLE']"
1596,"[294969, 333181, 408547, 876118]",4, 392 3463,2017-06-12,M,0.5,4,M,"['product-1061987', 'MARLBORO GOLD ORIGINAL KS BOX']"
1597,"[105649, 367391, 589322]",3, 408,2017-06-12,M,0.5,3,M,['BUTANE MALICE 6']
1598,"[158554, 167840, 575459]",3, 460,2017-06-12,M,0.5,3,M,['CRO SALADE LA MONTMARTRE']
1599,"[158554, 575459]",2, 460 608,2017-06-12,M,0.5,2,M,"['CRO SALADE LA MONTMARTRE', 'CR SAND PREMIUM']"
1600,"[167840, 575459]",2, 460 1701,2017-06-12,M,0.5,2,M,"['CRO SALADE LA MONTMARTRE', 'CR SALADE CAESAR']"
1601,"[314234, 575459, 849812, 954307]",4, 523,2017-06-12,M,0.5,4,M,['product-3430181']
1602,"[575459, 954307]",2, 523 3509,2017-06-12,M,0.5,2,M,"['product-3430181', 'CRISTALINE 50CL']"
1603,"[314234, 575459, 849812]",3, 523 687,2017-06-12,M,0.5,3,M,"['product-3430181', 'CR BADOIT BTLL']"
1604,"[314234, 575459]",2, 523 502 687,2017-06-12,M,0.5,2,M,"['product-3430181', 'CRO SALADE DE F', 'CR BADOIT BTLL']"
1605,"[575459, 849812]",2, 523 461 687,2017-06-12,M,0.5,2,M,"['product-3430181', 'CRO SALADE LA MEDINA', 'CR BADOIT BTLL']"
1606,"[152992, 171287, 253973, 309153]",4, 600,2017-06-12,M,0.5,4,M,['CR SANDWHICH PARISIEN']
1607,"[352928, 616225, 908778]",3, 677,2017-06-12,M,0.5,3,M,['CRO MINUTE M OR']
1608,"[616225, 908778]",2, 677 263,2017-06-12,M,0.5,2,M,"['CRO MINUTE M OR', 'REMISE BUS AUTOROUTE 9\x80']"
1609,"[352928, 616225]",2, 677 1855,2017-06-12,M,0.5,2,M,"['CRO MINUTE M OR', 'CR SANDWICH CLASSIC']"
1610,"[156644, 329309, 521885, 889564]",4, 1037,2017-06-12,M,0.5,4,M,['BD SDW BRIOCHE']
1611,"[521885, 889564]",2, 1037 1116,2017-06-12,M,0.5,2,M,"['BD SDW BRIOCHE', 'product-5461012']"
1612,"[329309, 521885]",2, 1037 1391,2017-06-12,M,0.5,2,M,"['BD SDW BRIOCHE', 'BD TARTELETTE A']"
1613,"[286391, 514133, 622013, 754685]",4, 1043,2017-06-12,M,0.5,4,M,['BD SDW LE THON']
1614,"[286391, 622013, 754685]",3, 1043 263,2017-06-12,M,0.5,3,M,"['BD SDW LE THON', 'REMISE BUS AUTOROUTE 9\x80']"
1615,"[349380, 466946, 754685]",3, 1378,2017-06-12,M,0.5,3,M,['BD PAIN RAISIN']
1616,"[349380, 468837, 519885, 566212]",4, 1379,2017-06-12,M,0.5,4,M,['BD CHAUSSONS POMMES 105 G BF UNIT']
1617,"[349380, 468837, 519885]",3, 1379 264,2017-06-12,M,0.5,3,M,"['BD CHAUSSONS POMMES 105 G BF UNIT', 'REMISE BUS AUTOROUTE 15\x80']"
1618,"[468837, 566212]",2, 1379 1374,2017-06-12,M,0.5,2,M,"['BD CHAUSSONS POMMES 105 G BF UNIT', 'BD PAIN AU CHOCOLAT']"
1619,"[159365, 519472, 798831, 930168]",4, 1381,2017-06-12,M,0.5,4,M,['BD MAXI CHOCO']
1620,"[104626, 131368, 349360, 638238]",4, 1382,2017-06-12,M,0.5,4,M,['FRUITS - VENTE']
1621,"[352928, 519885, 622027, 813374]",4, 1672,2017-06-12,M,0.5,4,M,['CR ECLAIR PARFUM CHOCOLAT 70 GR']
1622,"[519885, 622027, 813374]",3, 1672 1738,2017-06-12,M,0.5,3,M,"['CR ECLAIR PARFUM CHOCOLAT 70 GR', 'CR CAFE EXPRESSO']"
1623,"[269404, 272307, 478556, 575459]",4, 1707,2017-06-12,M,0.5,4,M,['BOUNTY CHOC LAIT 57G']
1624,"[272307, 478556]",2, 1707 4126,2017-06-12,M,0.5,2,M,"['BOUNTY CHOC LAIT 57G', 'RECHARGE LAVAGE']"
1625,"[286391, 555714, 622027, 849812]",4, 1713 602,2017-06-12,M,0.5,4,M,"['CRO TARTELETTE FRAMBOISES', 'CR SANDWHICH OCEANIQUE (NEW)']"
1626,"[286391, 622027, 849812]",3, 1713 263 602,2017-06-12,M,0.5,3,M,"['CRO TARTELETTE FRAMBOISES', 'REMISE BUS AUTOROUTE 9\x80', 'CR SANDWHICH OCEANIQUE (NEW)']"
1627,"[286391, 555714, 622027]",3, 1713 264 602,2017-06-12,M,0.5,3,M,"['CRO TARTELETTE FRAMBOISES', 'REMISE BUS AUTOROUTE 15\x80', 'CR SANDWHICH OCEANIQUE (NEW)']"
1628,"[286391, 622027]",2, 1713 264 263 602,2017-06-12,M,0.5,2,M,"['CRO TARTELETTE FRAMBOISES', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80', 'CR SANDWHICH OCEANIQUE (NEW)']"
1629,"[555714, 622027, 849812]",3, 1713 518 602,2017-06-12,M,0.5,3,M,"['CRO TARTELETTE FRAMBOISES', 'CRO PART TARTE CRUMBLE FRAMBOISE CRANBER', 'CR SANDWHICH OCEANIQUE (NEW)']"
1630,"[555714, 622027]",2, 1713 518 718 602 264 1169 500,2017-06-12,M,0.5,2,M,"['CRO TARTELETTE FRAMBOISES', 'CRO PART TARTE CRUMBLE FRAMBOISE CRANBER', 'CR PAIN CHOCO.N', 'CR SANDWHICH OCEANIQUE (NEW)', 'REMISE BUS AUTOROUTE 15\x80', 'product-6424057', 'CR TARTE PISTAC']"
1631,"[156096, 314296, 495580]",3, 1715,2017-06-12,M,0.5,3,M,['FREEDENT DRAG SS WHITE M 14G']
1632,"[205668, 489057, 600388]",3, 1737,2017-06-12,M,0.5,3,M,['CR CAFE DOUBLE CREME']
1633,"[198623, 429537, 842941, 937532]",4, 1750,2017-06-12,M,0.5,4,M,"[""FISHERMAN'S EUC""]"
1634,"[254849, 805362, 828469]",3, 1776,2017-06-12,M,0.5,3,M,"[""NOUGATTI COTE D'OR 30G""]"
1635,"[254849, 805362]",2, 1776 5839,2017-06-12,M,0.5,2,M,"[""NOUGATTI COTE D'OR 30G"", 'BATON LAIT NOISETTE  45G']"
1636,"[209794, 410063, 516496, 561252]",4, 1784,2017-06-12,M,0.5,4,M,['TIC TAC MENTHE  18G']
1637,"[184036, 315247, 348085, 411677]",4, 1795,2017-06-12,M,0.5,4,M,['MENTOS BOTTLE MENTHE D. 60G']
1638,"[209850, 294969]",2, 1797,2017-06-12,M,0.5,2,M,['MENTOS BOT P.FRESH M 60G']
1639,"[201410, 549662, 626162, 751356]",4, 1801,2017-06-12,M,0.5,4,M,['KINDER BUENO WHITE 39G']
1640,"[549662, 626162]",2, 1801 2797,2017-06-12,M,0.5,2,M,"['KINDER BUENO WHITE 39G', 'COCA COLA 50CL PET']"
1641,"[102647, 152806, 477033, 941677]",4, 1836,2017-06-12,M,0.5,4,M,['RED BULL ZERO CALORIES 250ML']
1642,"[322520, 575459, 616225]",3, 1885 1855,2017-06-12,M,0.5,3,M,"['CR MUFFIN TULIP', 'CR SANDWICH CLASSIC']"
1643,"[575459, 616225]",2, 1885 1701 1855,2017-06-12,M,0.5,2,M,"['CR MUFFIN TULIP', 'CR SALADE CAESAR', 'CR SANDWICH CLASSIC']"
1644,"[295730, 310155, 623440]",3, 1915,2017-06-12,M,0.5,3,M,['product-270920141']
1645,"[250825, 761107]",2, 1986,2017-06-12,M,0.5,2,M,['DOLE PECHE SIRO']
1646,"[196232, 364658, 516709, 929185]",4, 2164,2017-06-12,M,0.5,4,M,['TOTAL LAVE GLACE ETE 4L ECOLO']
1647,"[111996, 201610, 842941, 887891]",4, 2366,2017-06-12,M,0.5,4,M,['BADOIT PET 50 CL']
1648,"[174525, 227267, 424865, 619437]",4, 2440,2017-06-12,M,0.5,4,M,['FOL EPI 7TR 150G']
1649,"[594027, 904967]",2, 2461,2017-06-12,M,0.5,2,M,['HARI SACHET 120']
1650,"[305003, 319859]",2, 2540,2017-06-12,M,0.5,2,M,['DRAGIBUS 120G H']
1651,"[537170, 567971, 828469]",3, 2646,2017-06-12,M,0.5,3,M,['ORANGINA JAUNE ZERO 50CL']
1652,"[567971, 828469]",2, 2646 263,2017-06-12,M,0.5,2,M,"['ORANGINA JAUNE ZERO 50CL', 'REMISE BUS AUTOROUTE 9\x80']"
1653,"[176862, 457552, 463510, 548537]",4, 2648,2017-06-12,M,0.5,4,M,['MAY TEA MENTHE 33CL']
1654,"[457552, 463510]",2, 2648 5339,2017-06-12,M,0.5,2,M,"['MAY TEA MENTHE 33CL', 'YAOURT VANILLE']"
1655,"[176862, 243089, 244413, 513128]",4, 2649,2017-06-12,M,0.5,4,M,['MAY TEA PECHE 33CL']
1656,"[147563, 360303, 550799, 956341]",4, 2651,2017-06-12,M,0.5,4,M,['PULCO CITRONNAD']
1657,"[360303, 550799]",2, 2651 263,2017-06-12,M,0.5,2,M,"['PULCO CITRONNAD', 'REMISE BUS AUTOROUTE 9\x80']"
1658,"[174525, 539545, 634043]",3, 2769,2017-06-12,M,0.5,3,M,['CHIPS LAYS MAX NATURE 135G']
1659,"[201127, 464167, 466946]",3, 2858,2017-06-12,M,0.5,3,M,['VITTEL BOUTEILL']
1660,"[271964, 312801, 399352, 602481]",4, 2899,2017-06-12,M,0.5,4,M,['TW NET. JANTES SURPUISSANT 500ML']
1661,"[271964, 399352]",2, 2899 4126,2017-06-12,M,0.5,2,M,"['TW NET. JANTES SURPUISSANT 500ML', 'RECHARGE LAVAGE']"
1662,"[312801, 399352]",2, 2899 2944,2017-06-12,M,0.5,2,M,"['TW NET. JANTES SURPUISSANT 500ML', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
1663,"[181548, 426731, 448590, 810542]",4, 2912,2017-06-12,M,0.5,4,M,['TW 16 LINGETTES VITRES']
1664,"[181548, 448590]",2, 2912 2969,2017-06-12,M,0.5,2,M,"['TW 16 LINGETTES VITRES', 'TW LG DEMOUSTIQUEUR 3+1L']"
1665,"[128265, 175958, 203478, 910909]",4, 2930,2017-06-12,M,0.5,4,M,['TOTAL ANTI CREV']
1666,"[179922, 274554, 711032, 945489]",4, 3319,2017-06-12,M,0.5,4,M,['SDW.MEGA POUL 230G']
1667,"[160433, 240085, 673150]",3, 3321,2017-06-12,M,0.5,3,M,['SDW MEGA VIENNOIS POULET CRUDITE 230G']
1668,"[145422, 224509, 892502, 902458]",4, 3638,2017-06-12,M,0.5,4,M,['YOP FRAMBOISE 500G']
1669,"[145422, 892502]",2, 3638 5747,2017-06-12,M,0.5,2,M,"['YOP FRAMBOISE 500G', 'SMOOTHIE FR BANANE 25CL']"
1670,"[616225, 623127]",2, 3753,2017-06-12,M,0.5,2,M,['BAGUETTE JAMBON CRUD 225G DM']
1671,"[281142, 579429]",2, 3894,2017-06-12,M,0.5,2,M,['WRAPPY JB BREB YAOUR HERB 190G']
1672,"[139113, 160121, 441032, 913872]",4, 3898,2017-06-12,M,0.5,4,M,['SDW GTX JAMBON']
1673,"[283016, 287136, 584447, 616225]",4, 3924,2017-06-12,M,0.5,4,M,['TARTE AU CITRON 90G DAUNAT']
1674,"[584447, 616225]",2, 3924 264 263,2017-06-12,M,0.5,2,M,"['TARTE AU CITRON 90G DAUNAT', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
1675,"[283016, 584447]",2, 3924 1547,2017-06-12,M,0.5,2,M,"['TARTE AU CITRON 90G DAUNAT', 'SAC BOUTIQUE KRAFT']"
1676,"[416219, 526400, 819078]",3, 3964,2017-06-12,M,0.5,3,M,['BANANE X2 200G']
1677,"[105316, 193943]",2, 3994,2017-06-12,M,0.5,2,M,['VUE COULEUR         AEDI']
1678,"[436333, 544826, 873976, 934224]",4, 4081,2017-06-12,M,0.5,4,M,['TOTAL ACTIVA 9000 5W40 2L']
1679,"[450463, 831233, 957568]",3, 4119,2017-06-12,M,0.5,3,M,['PROPANE 13KG FINAGAZ']
1680,"[193696, 199673, 287136]",3, 4217,2017-06-12,M,0.5,3,M,['BAT BERGER MIN NOIX 80G']
1681,"[754685, 908778]",2, 4420 263,2017-06-12,M,0.5,2,M,"['TROPICANA MULTI', 'REMISE BUS AUTOROUTE 9\x80']"
1682,"[272307, 328876, 583711]",3, 4430,2017-06-12,M,0.5,3,M,['7UP MOJITO 33CL']
1683,"[281274, 287610, 398745, 470483]",4, 4447,2017-06-12,M,0.5,4,M,['LG ETE DEMOUSTI']
1684,"[819078, 849812, 887891]",3, 5326,2017-06-12,M,0.5,3,M,['YRT MANGUE PASSION MA 25CL']
1685,"[193696, 286890, 565366, 932389]",4, 5496,2017-06-12,M,0.5,4,M,['TICTAC DUO T100 49G']
1686,"[286890, 932389]",2, 5496 6666,2017-06-12,M,0.5,2,M,"['TICTAC DUO T100 49G', 'TIC TAC MENTHE EXT F T100']"
1687,"[147896, 545944, 607514]",3, 5514,2017-06-12,M,0.5,3,M,['AIRWAVES MENTHOL MINI BOX 64G']
1688,"[147896, 545944]",2, 5514 1807,2017-06-12,M,0.5,2,M,"['AIRWAVES MENTHOL MINI BOX 64G', 'MENTOS GUM PURE FRESH CHLORO 60G']"
1689,"[279756, 403759, 548480, 803781]",4, 5531,2017-06-12,M,0.5,4,M,['BOUNTY LAIT 3BO']
1690,"[291218, 415088, 547021, 917482]",4, 5537,2017-06-12,M,0.5,4,M,['FABREZE VANILLE  2ML']
1691,"[131368, 201410, 270415, 574634]",4, 5542,2017-06-12,M,0.5,4,M,['BROWNIES CHOCOLAT X8 200G']
1692,"[626162, 687257, 761107, 819078]",4, 5633,2017-06-12,M,0.5,4,M,['BOUNTY LAIT X 6']
1693,"[525481, 527231, 803781]",3, 5760,2017-06-12,M,0.5,3,M,['PRINGLES ORIGINAL 175G']
1694,"[525481, 527231]",2, 5760 6722,2017-06-12,M,0.5,2,M,"['PRINGLES ORIGINAL 175G', 'SAN PELLEGRINO 1L']"
1695,"[157837, 238557, 603718, 936517]",4, 5806,2017-06-12,M,0.5,4,M,['MONSTER ENERGY']
1696,"[526400, 754772, 908778]",3, 5849 263 1547,2017-06-12,M,0.5,3,M,"['TROPICANA ORANGE SS PULPE 1L', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
1697,"[754772, 908778]",2, 5849 3261 1547 263,2017-06-12,M,0.5,2,M,"['TROPICANA ORANGE SS PULPE 1L', 'FUSILLI FROMAGE 300G', 'SAC BOUTIQUE KRAFT', 'REMISE BUS AUTOROUTE 9\x80']"
1698,"[749414, 761107]",2, 5875 263 1547 2631 6670,2017-06-12,M,0.5,2,M,"['KINDER SCHOKO 125G SCHT', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT', 'ORANGINA PET 50', 'KINDER COUNTRY']"
1699,"[192562, 303751, 489055, 957240]",4, 5920,2017-06-12,M,0.5,4,M,['MINUTE MAID TROPIC. 33CL']
1700,"[489055, 957240]",2, 5920 6723 263,2017-06-12,M,0.5,2,M,"['MINUTE MAID TROPIC. 33CL', 'SAN PELLEGRINO  50CL', 'REMISE BUS AUTOROUTE 9\x80']"
1701,"[192562, 303751]",2, 5920 2362,2017-06-12,M,0.5,2,M,"['MINUTE MAID TROPIC. 33CL', 'EVIAN FREERIDE 75 CL']"
1702,"[249715, 305003, 378183, 687257]",4, 5969,2017-06-12,M,0.5,4,M,['STARBUCKS CUP CAPPUCCINO 220ML']
1703,"[215849, 914212, 950274]",3, 6935,2017-06-12,M,0.5,3,M,['BAVARIA 8.6 BTE 50CL 7°9*G']
1704,"[480369, 495580, 898790]",3, 20,2017-06-12,M,0.5,3,M,['product-21']
1705,"[255494, 693908]",2, 26,2017-06-12,M,0.5,2,M,['product-27']
1706,"[101234, 482410, 557428]",3, 103,2017-06-12,M,0.5,3,M,['product-240']
1707,"[137310, 250929, 879125]",3, 188,2017-06-12,M,0.5,3,M,['product-650']
1708,"[482410, 557428]",2, 209 103,2017-06-12,M,0.5,2,M,"['product-1000', 'product-240']"
1709,"[622027, 754685, 849812]",3, 529 263,2017-06-12,M,0.5,3,M,"['product-3430187', 'REMISE BUS AUTOROUTE 9\x80']"
1710,"[314234, 757850, 939408]",3, 610,2017-06-12,M,0.5,3,M,['CRO HOT DOG BACON CHEESE']
1711,"[314234, 939408]",2, 610 1868,2017-06-12,M,0.5,2,M,"['CRO HOT DOG BACON CHEESE', 'CR COCA COLA PE']"
1712,"[108209, 520418, 813374]",3, 675,2017-06-12,M,0.5,3,M,['CR COCA COLA LIGHT 33CL']
1713,"[108209, 813374]",2, 675 1615 608,2017-06-12,M,0.5,2,M,"['CR COCA COLA LIGHT 33CL', 'CR FLAN NATURE', 'CR SAND PREMIUM']"
1714,"[286391, 305419, 555714]",3, 683,2017-06-12,M,0.5,3,M,['CRO NESTEA PECH']
1715,"[286391, 555714]",2, 683 1713 264 602 1702,2017-06-12,M,0.5,2,M,"['CRO NESTEA PECH', 'CRO TARTELETTE FRAMBOISES', 'REMISE BUS AUTOROUTE 15\x80', 'CR SANDWHICH OCEANIQUE (NEW)', 'CRO CHOC AMANDE']"
1716,"[325831, 605409]",2, 691,2017-06-12,M,0.5,2,M,['CRO OASIS TROPICAL BTE 33 CL']
1717,"[329309, 404757, 781591]",3, 1040,2017-06-12,M,0.5,3,M,['BD SDW LE MIXTE']
1718,"[235938, 385271]",2, 1045,2017-06-12,M,0.5,2,M,['BD SDW LE LYONNAIS']
1719,"[160433, 256229, 314296]",3, 1046,2017-06-12,M,0.5,3,M,['BD SDW LE CHAMP']
1720,"[119307, 329309, 404757]",3, 1120,2017-06-12,M,0.5,3,M,['BD VITTEL PET 5']
1721,"[119307, 329309]",2, 1120 1391,2017-06-12,M,0.5,2,M,"['BD VITTEL PET 5', 'BD TARTELETTE A']"
1722,"[329309, 404757]",2, 1120 1040,2017-06-12,M,0.5,2,M,"['BD VITTEL PET 5', 'BD SDW LE MIXTE']"
1723,"[549925, 566212, 911614]",3, 1128,2017-06-12,M,0.5,3,M,['product-5461028']
1724,"[566212, 911614]",2, 1128 1394 1374,2017-06-12,M,0.5,2,M,"['product-5461028', 'BD DOUBLE EXPRE', 'BD PAIN AU CHOCOLAT']"
1725,"[519885, 622027]",2, 1177 263 264 1738 686 1672,2017-06-12,M,0.5,2,M,"['product-6424097', 'REMISE BUS AUTOROUTE 9\x80', 'REMISE BUS AUTOROUTE 15\x80', 'CR CAFE EXPRESSO', 'CRO EAU DE SOURCE 50CL PET', 'CR ECLAIR PARFUM CHOCOLAT 70 GR']"
1726,"[604947, 806597]",2, 1410,2017-06-12,M,0.5,2,M,['BD CAPPUCINO']
1727,"[550583, 902624]",2, 1469 1474,2017-06-12,M,0.5,2,M,"['product-11420068', 'product-11421002']"
1728,"[160851, 316534, 550583]",3, 1520,2017-06-12,M,0.5,3,M,['BDG COCA COLA B']
1729,"[316534, 550583]",2, 1520 1474,2017-06-12,M,0.5,2,M,"['BDG COCA COLA B', 'product-11421002']"
1730,"[227267, 574634, 908778]",3, 1704,2017-06-12,M,0.5,3,M,['KIT KAT X 3  124.50']
1731,"[574634, 908778]",2, 1704 5843 263 6792,2017-06-12,M,0.5,2,M,"['KIT KAT X 3  124.50', 'SPECULOOS X8 120G', 'REMISE BUS AUTOROUTE 9\x80', 'OREO CLASSIQUE']"
1732,"[441032, 754772, 902784]",3, 1760,2017-06-12,M,0.5,3,M,['COCA COLA CHERRY 50CL PET']
1733,"[754685, 849812]",2, 1770 263 529,2017-06-12,M,0.5,2,M,"['MEZ GLACE ITALI', 'REMISE BUS AUTOROUTE 9\x80', 'product-3430187']"
1734,"[622027, 849812]",2, 1771 263 602 518 1713 529 1224,2017-06-12,M,0.5,2,M,"['MEZ PANNA COTTA', 'REMISE BUS AUTOROUTE 9\x80', 'CR SANDWHICH OCEANIQUE (NEW)', 'CRO PART TARTE CRUMBLE FRAMBOISE CRANBER', 'CRO TARTELETTE FRAMBOISES', 'product-3430187', 'MEZ SAN PELLEGRINO PET 50CL']"
1735,"[179922, 272307]",2, 1777,2017-06-12,M,0.5,2,M,['ROCHER LAIT 35G SUCHARD']
1736,"[120461, 266150, 521133]",3, 1796,2017-06-12,M,0.5,3,M,['MENTOS BOT MENTHE V. 60G']
1737,"[526400, 849812]",2, 1983 263,2017-06-12,M,0.5,2,M,"['DOLE MANGUE AU', 'REMISE BUS AUTOROUTE 9\x80']"
1738,"[567971, 697213]",2, 2023,2017-06-12,M,0.5,2,M,['ARIZONA GREEN HONEY 50CL']
1739,"[275298, 483493, 895618]",3, 2132,2017-06-12,M,0.5,3,M,['TW 16 LINGETTE']
1740,"[310155, 543895, 561354]",3, 2134,2017-06-12,M,0.5,3,M,['TW  LAVE GLACE H 4L']
1741,"[223072, 503126]",2, 2180,2017-06-12,M,0.5,2,M,['ADBLUE BIDON 5L']
1742,"[424086, 448590, 450524]",3, 2185,2017-06-12,M,0.5,3,M,['TW 16 LINGETTE VITRE']
1743,"[208406, 415088, 911475]",3, 2186,2017-06-12,M,0.5,3,M,['TW 16 LINGETTES CUIR']
1744,"[208406, 415088]",2, 2186 2966,2017-06-12,M,0.5,2,M,"['TW 16 LINGETTES CUIR', 'TW 24 LINGETTES VIT+50%']"
1745,"[380689, 455425, 471628]",3, 2195,2017-06-12,M,0.5,3,M,['TOTAL LAVE GLACE ETE 2L ECOLO']
1746,"[518871, 584447, 918992]",3, 2202,2017-06-12,M,0.5,3,M,"[""BONB REGAL'AD KREMA 150G""]"
1747,"[518871, 584447]",2, 2202 263,2017-06-12,M,0.5,2,M,"[""BONB REGAL'AD KREMA 150G"", 'REMISE BUS AUTOROUTE 9\x80']"
1748,"[385858, 561252, 574634]",3, 2220,2017-06-12,M,0.5,3,M,['MIKADO LAIT 75G']
1749,"[285995, 803781, 957240]",3, 2225,2017-06-12,M,0.5,3,M,['GRANOLA COOKIES']
1750,"[285995, 803781]",2, 2225 4126,2017-06-12,M,0.5,2,M,"['GRANOLA COOKIES', 'RECHARGE LAVAGE']"
1751,"[415742, 956341]",2, 2230,2017-06-12,M,0.5,2,M,"[""POM'POTE POMME/""]"
1752,"[149579, 518759, 626162]",3, 2241,2017-06-12,M,0.5,3,M,['MA PAUSE POM/FRAM 120G']
1753,"[518759, 626162]",2, 2241 3878,2017-06-12,M,0.5,2,M,"['MA PAUSE POM/FRAM 120G', 'XXL PLET ROTI CRUD. 230G']"
1754,"[840055, 931963]",2, 2250 263 1547 2249,2017-06-12,M,0.5,2,M,"['ROUDOR ST MICHEL 150G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT', 'GALETTES ST MICHEL 130 G']"
1755,"[104626, 537370, 918992]",3, 2296,2017-06-12,M,0.5,3,M,['BONB.MENTHE CLAIRE PQC 180G']
1756,"[574634, 751356]",2, 2313 263,2017-06-12,M,0.5,2,M,"['PEPITO LAIT 200G', 'REMISE BUS AUTOROUTE 9\x80']"
1757,"[400788, 659809]",2, 2334,2017-06-12,M,0.5,2,M,['VOLVIC FRAISE 1.5L']
1758,"[294969, 383075]",2, 2410 1547,2017-06-12,M,0.5,2,M,"['KRONENBOURG PUR', 'SAC BOUTIQUE KRAFT']"
1759,"[267234, 347476]",2, 2414,2017-06-12,M,0.5,2,M,['KRONENBOURG 50CL 4°2L']
1760,"[205047, 622586, 878173]",3, 2480,2017-06-12,M,0.5,3,M,['HARIBO CAR EN SAC 120G']
1761,"[599279, 619437, 937532]",3, 2497,2017-06-12,M,0.5,3,M,['HARIBO DELIRE PIK 120G']
1762,"[444787, 535929, 584447]",3, 2538,2017-06-12,M,0.5,3,M,['HARIBO HAPPY LIFE 120G']
1763,"[537370, 805362]",2, 2584,2017-06-12,M,0.5,2,M,['MINTI         125G LUTTI']
1764,"[604947, 754772]",2, 2621,2017-06-12,M,0.5,2,M,['CHUPA CHUPS XXL']
1765,"[561252, 619437, 840055]",3, 2635,2017-06-12,M,0.5,3,M,['OASIS POM.CAS.F']
1766,"[619437, 840055]",2, 2635 2333 263 1547,2017-06-12,M,0.5,2,M,"['OASIS POM.CAS.F', 'VOLVIC JUICY FRAISE 50CL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
1767,"[193696, 619437, 758658]",3, 2725,2017-06-12,M,0.5,3,M,['SCT PAST. VICHY 125 G SOURC']
1768,"[193696, 619437]",2, 2725 1547,2017-06-12,M,0.5,2,M,"['SCT PAST. VICHY 125 G SOURC', 'SAC BOUTIQUE KRAFT']"
1769,"[333982, 751356]",2, 2755,2017-06-12,M,0.5,2,M,"[""CHIPS SEL  LAY'S 75G""]"
1770,"[127952, 505468, 539653]",3, 2773,2017-06-12,M,0.5,3,M,['CHIPS BARBECUE LAYS 130G']
1771,"[302223, 761107, 917867]",3, 2817,2017-06-12,M,0.5,3,M,['CANDY UP CHOCOLAT 50CL']
1772,"[193943, 735179]",2, 2832,2017-06-12,M,0.5,2,M,['BM QUATRE QUART']
1773,"[238896, 471775, 758594]",3, 2834,2017-06-12,M,0.5,3,M,['SABLE TOUT CHOCOLAT 150G']
1774,"[471775, 758594]",2, 2834 6343 263 2835 2833,2017-06-12,M,0.5,2,M,"['SABLE TOUT CHOCOLAT 150G', 'LU GRANOLA BARRES EXTRA SABLEE 6PC 168G', 'REMISE BUS AUTOROUTE 9\x80', 'CROQUANT COCO BM 150G', 'BM CAKE FTS 210G']"
1775,"[145422, 441032, 587069]",3, 2851,2017-06-12,M,0.5,3,M,['MADELEINES ST M. 250G']
1776,"[174525, 232029, 383075]",3, 2862,2017-06-12,M,0.5,3,M,['2TR JAMBON BLANC MADRANGE 80G']
1777,"[295735, 353820, 844535]",3, 2906,2017-06-12,M,0.5,3,M,['TW NET PLASTIQU']
1778,"[260237, 567447, 602481]",3, 2926,2017-06-12,M,0.5,3,M,['TW PEAU CHAMOIS 12.5DM']
1779,"[348261, 574634, 644899]",3, 3001,2017-06-12,M,0.5,3,M,['COOKIE.H.SCHOOL']
1780,"[348261, 574634]",2, 3001 263,2017-06-12,M,0.5,2,M,"['COOKIE.H.SCHOOL', 'REMISE BUS AUTOROUTE 9\x80']"
1781,"[469619, 958765]",2, 3008,2017-06-12,M,0.5,2,M,['GENOISE FOURRE ORANGE CO 150G']
1782,"[247624, 567971, 878173]",3, 3267,2017-06-12,M,0.5,3,M,['SDW GOURMAND JAMBON CHEDDAR 190G SODEBO']
1783,"[302223, 560382, 573823]",3, 3270,2017-06-12,M,0.5,3,M,['SOEBO JMB CRU CHEVRE 190G']
1784,"[118658, 180522, 267234]",3, 3273,2017-06-12,M,0.5,3,M,['SDW ROSETTE 125G']
1785,"[471775, 913872]",2, 3391 263,2017-06-12,M,0.5,2,M,"['ORANGINA 1L', 'REMISE BUS AUTOROUTE 9\x80']"
1786,"[449008, 494444, 897079]",3, 3415,2017-06-12,M,0.5,3,M,['CRISTALINE THE']
1787,"[293992, 705461]",2, 3494,2017-06-12,M,0.5,2,M,['EVOLUTION FULL-']
1788,"[310155, 451669, 537370]",3, 3517,2017-06-12,M,0.5,3,M,['CROIBLEU SEVE PIN 100G']
1789,"[160892, 445370, 849812]",3, 3542,2017-06-12,M,0.5,3,M,['product-3280221507169']
1790,"[619437, 622013, 806597]",3, 3622,2017-06-12,M,0.5,3,M,['CREP CHOCO WHAO']
1791,"[341866, 574634]",2, 3623,2017-06-12,M,0.5,2,M,['CRACKY CREPES X']
