,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
2865,"[101205, 101299, 101532, 102484, 103316, 104394, 105649, 106232, 107030, 110487, 110899, 111668, 112006, 112387, 114078, 114363, 114730, 116441, 117934, 118151, 118372, 118750, 120004, 120754, 123801, 124507, 124784, 125911, 126231, 127104, 129289, 130181, 130464, 130555, 132082, 132260, 133022, 134483, 134691, 135736, 136593, 137379, 138025, 138555, 139931, 140480, 141177, 141181, 141674, 141778, 142373, 143668, 145215, 145467, 145875, 145933, 146201, 147896, 148040, 149025, 149318, 149358, 150109, 150303, 152715, 152806, 153963, 154289, 155855, 156003, 156096, 156121, 157047, 158587, 160378, 161010, 163869, 163984, 164753, 166603, 169242, 170131, 173528, 174115, 176093, 176262, 177989, 178316, 178751, 179079, 179210, 180207, 181085, 182794, 183146, 183978, 184277, 186516, 187748, 188032, 188096, 189014, 190280, 190868, 191656, 191715, 191909, 192058, 192657, 192725, 193056, 193677, 195200, 195564, 195681, 198194, 198279, 198355, 198503, 198525, 199285, 201048, 204068, 205320, 207132, 207265, 208815, 209734, 212480, 212932, 213874, 214517, 216067, 216620, 216942, 222416, 223536, 223955, 225819, 226871, 227626, 227713, 228096, 229546, 230585, 231094, 231859, 232159, 232553, 233174, 234709, 237582, 238099, 238365, 241017, 242171, 243089, 244659, 245199, 246550, 253734, 253749, 253778, 254830, 255383, 257705, 257793, 257994, 257995, 258165, 259947, 260993, 261061, 261384, 262086, 264893, 266453, 266879, 269441, 270415, 271364, 271865, 274330, 275684, 275914, 278593, 278811, 279693, 282068, 282261, 282961, 283278, 283502, 284704, 285652, 285803, 286841, 286890, 287867, 288053, 288764, 289065, 289209, 291165, 291343, 291564, 291899, 291990, 292347, 292873, 293451, 293992, 294156, 295086, 296343, 296725, 296815, 297139, 297420, 298041, 298191, 298450, 298810, 300145, 300882, 302117, 303315, 303778, 304353, 304554, 304860, 305264, 305396, 305723, 306607, 306911, 307458, 307985, 308334, 308573, 308695, 308992, 309025, 309147, 309321, 309554, 309792, 309871, 309947, 310184, 310821, 312509, 313942, 314234, 314534, 316593, 317456, 317565, 318986, 319625, 320828, 321672, 321965, 322054, 322207, 322486, 322520, 323778, 324104, 324605, 325217, 325265, 325322, 325450, 325720, 326471, 327358, 327638, 327681, 328876, 329146, 329364, 330072, 330279, 330312, 332850, 333530, 333924, 334431, 335335, 336514, 337322, 337592, 337931, 339016, 339517, 339606, 340311, 340361, 340892, 341270, 341463, 341648, 341697, 342928, 343189, 343385, 344096, 344832, 345226, 345887, 346071, 347476, 347568, 348809, 349622, 350054, 350965, 351455, 351613, 352255, 352405, 353509, 353681, 353820, 355387, 356107, 356393, 357611, 357957, 358249, 358331, 358497, 359002, 359007, 360514, 361384, 361736, 362310, 362425, 362574, 364729, 365229, 365294, 365510, 366422, 366986, 367316, 367391, 368030, 368346, 369132, 369391, 369654, 369660, 371498, 371519, 372108, 373006, 374604, 375544, 375746, 376043, 376300, 376752, 376854, 378008, 378650, 379365, 379504, 380333, 381377, 381808, 382334, 382431, 383294, 383912, 384066, 384122, 387373, 387387, 388392, 388999, 389035, 389100, 389285, 390756, 391085, 391211, 392551, 392552, 393462, 394135, 396106, 396475, 396894, 397622, 398255, 398608, 398960, 399542, 400827, 400880, 401894, 403759, 405975, 406192, 406394, 406484, 406497, 407134, 407270, 407310, 408175, 408799, 409619, 409690, 410982, 411304, 411787, 411823, 411990, 412316, 412949, 413942, 414465, 415088, 416537, 416623, 419058, 419136, 419573, 419594, 419656, 420842, 420879, 421137, 421256, 421353, 421408, 421852, 422151, 422933, 423322, 423494, 423518, 423574, 424196, 424321, 425263, 425686, 425791, 425954, 426511, 427096, 427250, 427450, 428125, 428257, 428499, 428544, 428651, 428820, 429959, 430018, 430340, 430600, 430619, 431711, 432305, 432995, 433562, 433793, 434798, 435172, 436180, 436960, 439383, 441458, 442103, 444513, 445147, 445381, 446002, 446308, 446391, 446830, 446878, 447321, 447368, 447717, 448259, 448590, 449743, 449764, 450723, 451363, 451645, 451669, 451909, 452286, 452308, 452545, 452774, 453193, 453725, 453834, 454083, 454400, 454691, 456558, 456884, 458098, 458163, 458348, 458549, 458614, 458615, 458921, 459228, 459345, 459885, 460069, 460228, 460441, 460550, 461249, 461689, 461998, 462055, 462829, 463253, 463711, 463903, 464167, 464208, 464909, 465145, 465179, 465434, 466084, 466582, 467487, 468051, 468241, 468288, 468501, 468597, 468745, 469824, 470495, 471029, 471962, 472019, 472067, 472871, 473543, 473626, 474045, 474158, 474673, 475359, 475467, 475561, 475601, 476652, 476814, 477216, 477413, 477565, 477692, 477879, 477918, 478112, 478604, 480255, 480481, 480524, 481388, 481567, 482274, 482318, 482458, 482622, 482729, 482999, 483128, 483161, 484328, 485052, 486113, 486173, 486524, 486607, 486850, 487076, 487158, 488580, 489886, 490190, 491581, 491803, 492152, 492383, 492770, 493713, 493761, 494986, 496318, 496812, 496929, 497740, 497798, 498041, 498489, 498529, 499303, 499395, 499712, 499990, 500566, 502556, 503202, 503371, 503701, 504102, 504538, 505510, 506588, 507736, 507835, 508684, 509781, 509918, 510062, 510450, 510669, 510973, 511089, 511792, 511945, 511971, 512310, 513782, 515368, 515944, 516100, 516113, 516402, 516890, 517461, 517522, 517640, 518075, 518300, 518911, 519415, 519431, 521325, 521355, 521461, 521912, 523339, 523772, 523818, 525889, 526047, 526886, 526976, 528109, 528367, 529296, 529696, 530139, 531155, 532366, 534467, 536487, 536854, 538455, 538893, 539188, 539301, 539488, 539508, 539813, 540379, 543214, 543323, 543514, 543563, 544364, 544783, 545541, 545570, 545590, 547031, 547328, 548056, 548336, 548927, 550144, 550149, 550293, 550387, 550556, 551179, 551442, 551446, 551617, 551714, 551846, 551892, 552061, 552097, 552356, 552521, 554199, 554967, 555395, 555398, 555714, 555793, 555797, 555991, 558271, 558926, 558927, 560291, 561252, 562434, 562758, 563600, 563641, 563889, 563904, 564686, 565223, 565900, 565979, 566577, 567220, 567649, 568646, 568947, 568991, 570215, 570444, 570838, 572139, 572688, 573259, 573780, 573952, 574456, 574634, 574836, 574920, 575287, 576380, 576610, 576981, 577134, 577379, 578400, 578455, 578813, 579353, 579539, 580371, 580384, 581043, 583207, 583460, 584082, 585130, 585321, 586140, 586233, 587513, 587730, 589066, 589169, 589952, 590352, 591431, 591492, 592368, 592446, 593224, 594535, 595841, 596160, 597001, 598314, 598391, 598989, 600101, 600388, 600652, 601555, 601745, 601755, 601916, 601940, 602294, 602481, 602945, 603195, 603395, 604650, 606928, 607089, 607267, 607577, 607784, 608653, 608795, 608822, 609478, 610037, 610249, 611542, 615217, 616105, 616601, 616689, 616767, 616794, 617567, 617647, 618342, 619437, 619574, 619611, 620005, 620668, 621743, 622013, 622027, 622063, 623440, 623517, 624070, 625943, 632628, 653292, 657078, 657916, 660318, 660620, 667324, 668634, 668724, 674245, 677993, 678120, 691554, 692982, 695988, 699477, 700038, 704572, 712021, 718364, 719107, 719763, 720603, 721553, 724769, 725674, 729179, 733176, 733615, 734723, 739109, 740142, 741466, 745144, 745339, 748914, 749584, 749610, 751640, 752805, 752960, 753087, 753723, 754685, 754771, 756073, 756427, 756856, 757332, 758197, 758732, 759114, 760240, 766230, 767344, 767398, 769479, 772404, 772750, 773804, 774914, 777179, 777523, 779227, 779524, 780125, 784522, 784931, 787252, 787346, 789460, 794248, 794721, 795109, 797398, 798317, 798749, 805459, 806888, 810796, 816743, 818839, 819684, 820577, 820747, 821073, 822353, 823956, 824022, 824734, 825525, 826897, 827095, 827344, 831233, 832102, 832733, 833186, 834995, 836316, 836721, 836821, 837831, 838190, 841132, 843326, 843468, 844535, 846552, 849340, 849812, 864036, 864345, 864554, 866670, 867149, 867332, 867719, 868156, 868289, 869786, 869865, 871644, 871822, 872009, 872216, 872511, 873712, 876531, 877438, 877676, 879452, 881389, 882215, 882421, 883531, 884245, 884298, 884582, 885851, 886974, 887379, 887702, 887818, 888336, 889918, 890216, 890276, 891829, 892098, 892846, 892889, 893939, 894273, 895618, 896260, 897154, 897318, 897326, 898398, 898843, 899326, 899503, 899638, 899788, 899914, 901326, 901658, 901879, 902470, 902539, 902649, 903390, 903623, 904261, 904661, 904975, 905119, 905418, 907179, 908340, 908667, 908694, 909001, 910448, 911151, 911475, 911967, 914328, 916885, 919299, 920725, 921280, 922589, 923019, 923740, 924491, 926471, 927343, 928931, 930235, 930308, 931146, 932372, 933793, 936731, 937404, 937410, 937734, 938814, 942179, 947240, 948321, 949782, 950274, 951497, 952141, 952756, 952954, 954512, 956307, 956642, 956992, 957469, 957858, 958765, 960146, 960875, 962845, 962846, 963067, 964919, 965265, 965400, 966062, 969035, 973080, 974308, 975522, 982757, 983608, 984892, 987358, 987412, 988692, 989745, 991528, 992899, 993336, 994406, 995513, 998363, 998545, 1001029, 1003246, 1007975, 1010656, 1012701, 1014095, 1014310, 1015262, 1015386, 1017422, 1019590, 1019603, 1020231, 1025140]",1112, ,2017-10-26,35-49,0.22857142857142856,1112,35-49,[]
2866,"[101205, 103316, 105649, 120004, 124784, 125911, 126231, 138555, 141778, 145467, 150303, 153963, 154289, 155855, 156003, 160378, 161010, 164753, 178316, 178751, 183978, 198503, 227626, 232159, 233174, 238099, 253734, 258165, 260993, 266879, 270415, 282068, 286890, 288764, 289065, 291343, 293992, 294156, 297420, 298191, 303778, 305396, 309792, 324605, 327358, 327681, 328876, 330072, 330279, 330312, 332850, 333924, 339606, 340892, 341648, 341697, 343189, 347476, 356393, 358331, 359007, 361384, 365229, 365510, 366986, 369391, 371498, 371519, 376043, 376854, 378008, 381808, 383912, 397622, 405975, 409619, 409690, 411304, 411787, 419573, 423494, 424321, 425263, 426511, 428499, 430340, 436180, 447368, 451669, 451909, 453834, 458098, 458614, 458921, 463711, 463903, 464208, 468051, 468288, 472067, 475601, 476652, 476814, 477879, 480255, 481388, 482729, 482999, 485052, 487076, 491803, 492770, 496318, 497798, 498041, 498529, 504102, 510062, 510973, 511089, 517461, 523772, 525889, 536487, 539508, 543563, 544364, 545541, 545570, 545590, 548336, 550149, 550556, 551714, 560291, 563889, 563904, 564686, 566577, 572139, 578455, 579353, 583207, 587730, 589952, 592368, 592446, 596160, 598391, 600652, 607267, 608653, 616105, 617567, 618342, 657916, 695988, 712021, 733176, 745144, 752805, 760240, 780125, 784931, 798749, 816743, 819684, 824022, 836721, 836821, 844535, 869865, 871644, 872216, 876531, 883531, 885851, 887702, 889918, 898398, 901326, 904661, 908694, 911151, 916885, 928931, 932372, 969035, 989745]",189, 4112,2017-10-26,35-49,0.22857142857142856,189,35-49,['LAVAGE CLU']
2867,"[114078, 114363, 118372, 118750, 126231, 132260, 134483, 134691, 138025, 139931, 148040, 154289, 158587, 180207, 182794, 186516, 188096, 189014, 191656, 191715, 198355, 204068, 207265, 216067, 216942, 223955, 225819, 238365, 253734, 253749, 255383, 257995, 258165, 259947, 282261, 282961, 287867, 289209, 291165, 292873, 298041, 305396, 308334, 312509, 316593, 322054, 330279, 332850, 336514, 341463, 343189, 347476, 350965, 353509, 355387, 361384, 361736, 362574, 365229, 365294, 366422, 367391, 376854, 379365, 387373, 388999, 389035, 391085, 394135, 396475, 406192, 406497, 409619, 411990, 412316, 413942, 416537, 419058, 419136, 421852, 424196, 424321, 426511, 430018, 430600, 433793, 434798, 441458, 446391, 448259, 448590, 452286, 453193, 453725, 458614, 461249, 464208, 467487, 468288, 468745, 472871, 473543, 475359, 475561, 475601, 476652, 477216, 477565, 481567, 482274, 486524, 492383, 498489, 499395, 499990, 505510, 510973, 526047, 529696, 536487, 539508, 543323, 545570, 555395, 555797, 555991, 565900, 570444, 572688, 574920, 575287, 576981, 577134, 577379, 583207, 585130, 589066, 592446, 594535, 595841, 597001, 600101, 601940, 603195, 606928, 608795, 608822, 623517, 718364, 758197, 758732, 769479, 784522, 794248, 818839, 843326, 843468, 864036, 877676, 879452, 885851, 886974, 892098, 892846, 896260, 905119, 919299, 923019, 923740, 932372, 942179, 948321, 957858, 965400, 974308]",175, 5631,2017-10-26,35-49,0.22857142857142856,175,35-49,['TWIX 50G']
2868,"[126231, 154289, 253734, 258165, 305396, 330279, 332850, 343189, 347476, 361384, 365229, 376854, 409619, 424321, 426511, 458614, 464208, 468288, 475601, 476652, 510973, 536487, 539508, 545570, 583207, 592446, 885851, 932372]",28, 5631 4112,2017-10-26,35-49,0.22857142857142856,28,35-49,"['LAVAGE CLU', 'TWIX 50G']"
2869,"[124784, 127104, 132082, 141674, 146201, 155855, 156096, 160378, 161010, 183146, 187748, 188032, 190280, 192725, 195564, 195681, 199285, 201048, 216620, 222416, 227713, 228096, 246550, 253778, 274330, 278593, 285803, 288764, 293451, 304554, 305723, 307985, 308573, 308992, 309025, 309792, 321965, 322486, 324104, 325265, 326471, 334431, 335335, 340892, 344096, 345887, 346071, 348809, 351455, 353681, 359002, 371519, 374604, 375544, 381808, 387387, 389285, 411823, 419594, 421137, 422933, 425263, 429959, 430619, 442103, 444513, 451363, 454691, 459228, 460441, 463903, 464909, 465145, 466084, 468501, 468597, 474673, 478112, 481388, 482318, 482729, 483161, 485052, 486173, 486607, 489886, 502556, 510669, 511792, 516100, 516113, 516402, 519415, 523772, 531155, 539301, 540379, 550149, 550387, 554967, 555398, 568991, 570215, 573780, 573952, 574836, 576610, 579353, 590352, 591492, 594535, 602945, 604650, 607784, 609478, 616689, 617567, 620668, 621743, 624070, 699477, 700038, 748914, 751640, 794721, 798317, 806888, 816743, 820577, 824734, 825525, 831233, 844535, 846552, 872511, 873712, 884582, 894273, 921280, 924491, 949782, 950274, 960875, 966062]",144, 5625,2017-10-26,35-49,0.22857142857142856,144,35-49,['MARS  51G']
2870,"[124784, 155855, 160378, 161010, 288764, 309792, 340892, 371519, 381808, 425263, 463903, 481388, 482729, 485052, 523772, 550149, 579353, 617567, 816743, 844535]",20, 5625 4112,2017-10-26,35-49,0.22857142857142856,20,35-49,"['LAVAGE CLU', 'MARS  51G']"
2871,"[110487, 111668, 116441, 118151, 123801, 130181, 130555, 140480, 141778, 145875, 152715, 156003, 166603, 174115, 176093, 198194, 198525, 205320, 207132, 209734, 212480, 241017, 254830, 257793, 269441, 286841, 293992, 296343, 297420, 298810, 300882, 304353, 306911, 308695, 314534, 327681, 329364, 339606, 340361, 342928, 345226, 356393, 358497, 364729, 368346, 369391, 372108, 378008, 383294, 384122, 390756, 391211, 392551, 392552, 396894, 397622, 398255, 407270, 411787, 423518, 428544, 428820, 445147, 446308, 446830, 446878, 447321, 454083, 459345, 460069, 461689, 461998, 466582, 468241, 475467, 476814, 482458, 482622, 486850, 487158, 492152, 492770, 496812, 510062, 511945, 515368, 516890, 517640, 518075, 521912, 534467, 538455, 538893, 543214, 543563, 547328, 548056, 551179, 551442, 551846, 552097, 555793, 558271, 563889, 563904, 578813, 580384, 586233, 592368, 596160, 619574, 653292, 660620, 667324, 668634, 749584, 810796, 822353, 826897, 827095, 832102, 836821, 841132, 866670, 869786, 877438, 887379, 887818, 888336, 892846, 899914, 901658, 902649, 905418, 931146, 936731, 964919, 969035]",138, 5623,2017-10-26,35-49,0.22857142857142856,138,35-49,['SNICKERS 50G']
2872,"[141778, 156003, 293992, 297420, 327681, 339606, 356393, 369391, 378008, 397622, 411787, 476814, 492770, 510062, 543563, 563889, 563904, 592368, 596160, 836821, 969035]",21, 5623 4112,2017-10-26,35-49,0.22857142857142856,21,35-49,"['LAVAGE CLU', 'SNICKERS 50G']"
2873,"[101205, 101299, 104394, 107030, 110899, 135736, 145933, 149358, 153963, 192058, 195200, 213874, 223536, 230585, 231094, 257705, 264893, 278811, 286890, 291343, 291899, 291990, 297139, 298450, 302117, 303315, 309321, 309554, 322207, 324605, 325217, 325322, 327638, 330312, 333530, 337931, 339016, 341648, 356107, 357957, 358331, 362310, 368030, 369660, 376752, 379504, 380333, 383912, 396106, 399542, 408175, 412949, 419573, 421256, 423494, 431711, 435172, 447368, 449764, 450723, 451645, 451909, 456558, 458098, 458163, 459885, 471962, 472067, 474045, 477413, 480255, 483128, 488580, 494986, 496929, 497798, 498041, 499303, 499712, 500566, 504538, 521355, 526886, 532366, 543514, 544783, 547031, 548336, 551892, 561252, 564686, 565979, 568646, 573259, 580371, 581043, 587513, 598314, 601916, 607089, 611542, 616794, 623440, 719107, 733615, 739109, 749610, 754771, 756427, 766230, 779227, 827344, 836721, 838190, 867149, 867332, 868289, 876531, 881389, 884245, 897154, 897318, 897326, 908667, 916885, 937410, 938814, 956307, 965265]",129, 1707,2017-10-26,35-49,0.22857142857142856,129,35-49,['BOUNTY CHOC LAIT 57G']
2874,"[101205, 153963, 286890, 291343, 324605, 330312, 341648, 358331, 383912, 419573, 423494, 447368, 451909, 458098, 472067, 480255, 497798, 498041, 548336, 564686, 836721, 876531, 916885]",23, 1707 4112,2017-10-26,35-49,0.22857142857142856,23,35-49,"['BOUNTY CHOC LAIT 57G', 'LAVAGE CLU']"
2875,"[152806, 548927, 562434, 620005]",4, 6014,2017-10-26,35-49,0.22857142857142856,4,35-49,"[""TWIX'XTRA 75G""]"
2876,"[112006, 129289, 130464, 133022, 169242, 170131, 181085, 190868, 191909, 193056, 193677, 244659, 245199, 253734, 275914, 295086, 296815, 298450, 305264, 309554, 319625, 320828, 322520, 325450, 344832, 353820, 375544, 378650, 389100, 410982, 425686, 430340, 430600, 447321, 447717, 452308, 454083, 458615, 465434, 475601, 480255, 486113, 503202, 504102, 517640, 519431, 521461, 536854, 539188, 540379, 543563, 552356, 552521, 554199, 558926, 593224, 601555, 607089, 607577, 617647, 625943, 668724, 700038, 704572, 729179, 759114, 767398, 819684, 823956, 832733, 836316, 872009, 882421, 884245, 890276, 902539, 903623, 907179, 914328, 922589, 927343, 937404, 954512, 994406, 1020231]",85, 4126,2017-10-26,35-49,0.22857142857142856,85,35-49,['RECHARGE LAVAGE']
2877,"[253734, 430600, 475601]",3, 4126 5631,2017-10-26,35-49,0.22857142857142856,3,35-49,"['RECHARGE LAVAGE', 'TWIX 50G']"
2878,"[375544, 540379, 700038]",3, 4126 5625,2017-10-26,35-49,0.22857142857142856,3,35-49,"['MARS  51G', 'RECHARGE LAVAGE']"
2879,"[447321, 454083, 517640, 543563]",4, 4126 5623,2017-10-26,35-49,0.22857142857142856,4,35-49,"['RECHARGE LAVAGE', 'SNICKERS 50G']"
2880,"[298450, 309554, 480255, 607089, 884245]",5, 4126 1707,2017-10-26,35-49,0.22857142857142856,5,35-49,"['BOUNTY CHOC LAIT 57G', 'RECHARGE LAVAGE']"
2881,"[130464, 132260, 141177, 142373, 157047, 177989, 184277, 192657, 195200, 283278, 291564, 308334, 309947, 310821, 323778, 330312, 349622, 367316, 378008, 384066, 387373, 406484, 419656, 421852, 422151, 425791, 452545, 452774, 458921, 459228, 459345, 460550, 476652, 477692, 480524, 491581, 493713, 504538, 506588, 507835, 526976, 550293, 550556, 551446, 562434, 564686, 583460, 598989, 600101, 609478, 615217, 616767, 622063, 660318, 674245, 725674, 741466, 753087, 756856, 833186, 834995, 836821, 843326, 867719, 892889, 897326, 901879, 902470, 911967, 926471, 930308, 933793, 960146, 963067, 966062, 992899, 1003246, 1019590]",78, 4125,2017-10-26,35-49,0.22857142857142856,78,35-49,['RECHARGE LAVAGE TW - A']
2882,"[330312, 378008, 458921, 476652, 550556, 564686, 836821]",7, 4125 4112,2017-10-26,35-49,0.22857142857142856,7,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
2883,"[132260, 308334, 387373, 421852, 476652, 600101, 843326]",7, 4125 5631,2017-10-26,35-49,0.22857142857142856,7,35-49,"['RECHARGE LAVAGE TW - A', 'TWIX 50G']"
2884,"[459228, 609478, 966062]",3, 4125 5625,2017-10-26,35-49,0.22857142857142856,3,35-49,"['MARS  51G', 'RECHARGE LAVAGE TW - A']"
2885,"[378008, 459345, 836821]",3, 4125 5623,2017-10-26,35-49,0.22857142857142856,3,35-49,"['RECHARGE LAVAGE TW - A', 'SNICKERS 50G']"
2886,"[195200, 330312, 504538, 564686, 897326]",5, 4125 1707,2017-10-26,35-49,0.22857142857142856,5,35-49,"['BOUNTY CHOC LAIT 57G', 'RECHARGE LAVAGE TW - A']"
2887,"[421353, 555714, 565223, 574634, 610037, 610249, 619437, 622013, 622027, 719763, 734723, 754685, 779524, 849812, 904261, 958765, 975522, 983608, 988692, 995513, 998545, 1007975]",22, 263,2017-10-26,35-49,0.22857142857142856,22,35-49,['REMISE BUS AUTOROUTE 9\x80']
2888,"[253734, 430340, 475601, 480255, 504102, 543563, 819684]",7, 4126 4112,2017-10-26,35-49,0.22857142857142856,7,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
2889,"[310184, 355387, 867332, 987412, 1001029]",5, 1615,2017-10-26,35-49,0.22857142857142856,5,35-49,['CR FLAN NATURE']
2890,"[124507, 145875, 152806, 173528, 177989, 198194, 216620, 261061, 284704, 314234, 327681, 350054, 357611, 371498, 376854, 381377, 388392, 401894, 454400, 458098, 465434, 482622, 490190, 498529, 526976, 567649, 691554, 724769, 774914, 795109, 819684, 890216, 952954]",33, 2946,2017-10-26,35-49,0.22857142857142856,33,35-49,['TW  LAVE GLACE']
2891,"[102484, 421408, 439383, 849812]",4, 2578,2017-10-26,35-49,0.22857142857142856,4,35-49,['DELICHOC LAIT 1']
2892,"[472871, 477216, 677993]",3, 1532,2017-10-26,35-49,0.22857142857142856,3,35-49,[]
2893,"[692982, 903390, 937410]",3, 1533,2017-10-26,35-49,0.22857142857142856,3,35-49,[]
2894,"[149025, 278593, 382431]",3, 1669,2017-10-26,35-49,0.22857142857142856,3,35-49,['CR PAIN AUX RAISINS']
2895,"[428651, 451669, 510669]",3, 1685,2017-10-26,35-49,0.22857142857142856,3,35-49,['CHEW GUM HOLLY']
2896,"[152806, 214517, 756856]",3, 1836,2017-10-26,35-49,0.22857142857142856,3,35-49,['RED BULL ZERO CALORIES 250ML']
2897,"[396894, 849812, 1007975]",3, 2833,2017-10-26,35-49,0.22857142857142856,3,35-49,['BM CAKE FTS 210G']
2898,"[112387, 244659, 740142]",3, 2911,2017-10-26,35-49,0.22857142857142856,3,35-49,['TW 16 LINGETTES PLASTIQUES']
2899,"[153963, 530139, 951497]",3, 2912,2017-10-26,35-49,0.22857142857142856,3,35-49,['TW 16 LINGETTES VITRES']
2900,"[120754, 173528, 954512]",3, 2949,2017-10-26,35-49,0.22857142857142856,3,35-49,['TOTAL LIQ.REFROID. UNIVERSEL -26C 5L']
2901,"[153963, 428257, 622013]",3, 3404,2017-10-26,35-49,0.22857142857142856,3,35-49,['20 MADELEINES L. CHOCO 250G']
2902,"[150109, 561252, 849812]",3, 3438,2017-10-26,35-49,0.22857142857142856,3,35-49,['PAIN CHOCOLAT X2 85G']
2903,"[309321, 314234, 622013]",3, 699,2017-10-26,35-49,0.22857142857142856,3,35-49,[]
2904,"[153963, 369654, 610037]",3, 3876,2017-10-26,35-49,0.22857142857142856,3,35-49,['SDW XXL THON CRUD 230G DAUNAT']
2905,"[392552, 600388, 1007975]",3, 3889,2017-10-26,35-49,0.22857142857142856,3,35-49,['SDW MLX THON OE']
2906,"[352405, 470495, 991528]",3, 3952,2017-10-26,35-49,0.22857142857142856,3,35-49,['SDW MLX JAMBON SALA 215G']
2907,"[285652, 767344, 899503]",3, 4069,2017-10-26,35-49,0.22857142857142856,3,35-49,['TOTAL 9000 D 5W40 1L']
2908,"[317456, 344832, 390756]",3, 4070,2017-10-26,35-49,0.22857142857142856,3,35-49,['TOTAL 5000 D 15W40 2L']
2910,"[462055, 563641, 619437]",3, 5532,2017-10-26,35-49,0.22857142857142856,3,35-49,"[""M&M'S CACAHUET BLEU 100G""]"
2911,"[449743, 512310, 893939]",3, 5640,2017-10-26,35-49,0.22857142857142856,3,35-49,"[""M & M'S 330G""]"
2912,"[153963, 421408, 958765]",3, 5752 1547,2017-10-26,35-49,0.22857142857142856,3,35-49,"['PRINGLES ORIGIN', 'SAC BOUTIQUE KRAFT']"
2913,"[102484, 416623, 610037]",3, 5941,2017-10-26,35-49,0.22857142857142856,3,35-49,['COCA COLA SLIM']
2914,"[283502, 318986, 403759, 449743]",4, 2362,2017-10-26,35-49,0.22857142857142856,4,35-49,['EVIAN FREERIDE 75 CL']
2915,"[279693, 359002, 477918]",3, 6722,2017-10-26,35-49,0.22857142857142856,3,35-49,['SAN PELLEGRINO 1L']
2916,"[416623, 493761, 509918]",3, 3882,2017-10-26,35-49,0.22857142857142856,3,35-49,['SDW DAUNAT MIMI']
2917,"[314234, 555714, 787346]",3, 607,2017-10-26,35-49,0.22857142857142856,3,35-49,['CRO SDW PANINI']
2918,"[231094, 403759, 421408]",3, 3298,2017-10-26,35-49,0.22857142857142856,3,35-49,['SDW.SUE JAMBON']
2919,"[480255, 832733, 922589]",3, 2945 4126,2017-10-26,35-49,0.22857142857142856,3,35-49,"['RECHARGE LAVAGE', 'TW LAVE GLACE H 2L']"
2920,"[480255, 821073, 832733, 899638, 922589]",5, 2945,2017-10-26,35-49,0.22857142857142856,5,35-49,['TW LAVE GLACE H 2L']
2921,"[517522, 518300, 787346]",3, 264,2017-10-26,35-49,0.22857142857142856,3,35-49,['REMISE BUS AUTOROUTE 15\x80']
2922,"[734723, 837831, 975522, 988692, 998545]",5, 3261,2017-10-26,35-49,0.22857142857142856,5,35-49,['FUSILLI FROMAGE 300G']
2923,"[734723, 975522, 988692, 998545]",4, 3261 263,2017-10-26,35-49,0.22857142857142856,4,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
2924,"[734723, 988692, 998545]",3, 3261 1547 263,2017-10-26,35-49,0.22857142857142856,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
2925,"[347568, 392552, 423322, 600388, 988692]",5, 3269,2017-10-26,35-49,0.22857142857142856,5,35-49,['SDW GOUR SAUMON']
2926,"[283502, 439383, 462055, 991528]",4, 3275,2017-10-26,35-49,0.22857142857142856,4,35-49,['SDW CLA JBON BEURRE 125G']
2927,"[231094, 369654, 480481, 512310, 600388]",5, 3306,2017-10-26,35-49,0.22857142857142856,5,35-49,['SDW MEGA JB CHE']
2928,"[136593, 156121, 298191, 836821, 901879]",5, 4099,2017-10-26,35-49,0.22857142857142856,5,35-49,['LAVAGE 1 PLEIN']
2929,"[574456, 601745, 668634, 899638, 987358]",5, 4129,2017-10-26,35-49,0.22857142857142856,5,35-49,['REC LAVAGE PJE']
2930,"[141181, 156121, 376300, 458549, 898843]",5, 4131,2017-10-26,35-49,0.22857142857142856,5,35-49,['LAVAGE 2 PLEIN TARIF']
2931,"[288053, 511971, 539813, 589169, 824734]",5, 4132,2017-10-26,35-49,0.22857142857142856,5,35-49,['LAVAGE 3 PLEIN']
2932,"[283502, 428651, 470495, 619437]",4, 3509,2017-10-26,35-49,0.22857142857142856,4,35-49,['CRISTALINE 50CL']
2933,"[279693, 392552, 512310, 619437]",4, 6723,2017-10-26,35-49,0.22857142857142856,4,35-49,['SAN PELLEGRINO  50CL']
2934,"[481567, 508684, 510669]",3, 10,2017-10-26,35-49,0.22857142857142856,3,35-49,[]
2935,"[153963, 255383, 517522, 754685]",4, 431,2017-10-26,35-49,0.22857142857142856,4,35-49,['CAFE EXPRESSO']
2936,"[153963, 610249, 754685]",3, 1224,2017-10-26,35-49,0.22857142857142856,3,35-49,['MEZ SAN PELLEGRINO PET 50CL']
2937,"[310184, 532366, 600388]",3, 1862,2017-10-26,35-49,0.22857142857142856,3,35-49,['CR CAFE DOUBLE']
2938,"[283502, 472019, 1014310]",3, 3877,2017-10-26,35-49,0.22857142857142856,3,35-49,['XXL JBON EMM.SALADE  230G']
