ARTICLE_ID,DESCRIPTION,adoption_counts,loyalty1_counts,loyalty2_counts,loyalty,promo_exclusive_products,replacement
3700232612466,SOUFFLETTE AIR,0,0,0,0,0,0
3700232619113,SOUFFLETTE AIR PRO 8MM PRIMTRUCK GPS,0,0,0,0,0,0
3513766118201,SOUFFLETTE PRO,0,0,0,0,0,0
3513760018132,SOUFFLETTE PRO 10KG/CM2,0,0,0,0,0,0
3700232613432,SOUFFLETTE PRO 5M POUR IVECO ET DAF GPS,0,0,0,0,0,0
3513766118157,SOUFFLETTE RACC,0,0,0,0,0,0
3700232601972,SOUFFLETTE RACCORD EN  T,0,0,0,0,0,0
3350033383180,SOUPE CAROTTE COCO CORIANDRE 400ML DM,0,0,0,0,0,0
6939495516618,SOUR POTTY 45G,0,0,0,0,0,0
3222470004747,SPAGHETTI 500G CO,0,0,0,0,0,0
3261055941862,SPAGHETTI BOLOG,0,0,0,0,0,0
3038350015006,SPAGHETTI PANZA,0,0,0,0,0,0
3222472094227,SPARAD MICROP+D,0,0,0,0,0,0
3160920504303,SPARADRAP ANTI-AMPOULES 2MX5CM,0,0,0,0,0,0
3011449267104,SPECIAL ESSENCE,0,0,0,0,0,0
3338480004766,SPECIAL GRILLAD,0,0,0,0,0,0
3159470204443,SPECIAL K FRUIT,0,0,0,0,0,0
3222471854129,SPECIAL SDW PAI,0,0,0,0,0,0
5410126006025,SPECULOOS 250G,0,0,0,0,0,0
3168930014102,SPECULOOS DELACRE 250GRS,0,0,0,0,0,0
3415306291163,SPECULOOS LES RENAR,0,0,0,0,0,0
5410126006339,SPECULOOS X8 120G,0,0,0,0,0,0
5410126866339,"SPECULOS 124 GR, *",0,0,0,0,0,0
3538280038934,SPHERES 2FRESH,0,0,0,0,0,0
5010994941796,SPIDERMAN FIG 30 CM LUDE,0,0,0,0,0,0
8713763543722,SPIN' ICE CANDY,0,0,0,0,0,0
6939495512177,SPINNER CANDY SUCETTE 23G,0,0,0,0,0,0
3384127010508,SPONTEX EPONGEX2,0,0,0,0,0,0
3760122961753,SPR COOKIE CHOC,0,0,0,0,0,0
3760122961760,SPR COOKIE TT CHOCO 60G MA,0,0,0,0,0,0
8717644101018,SPRAY CIF CUISI,0,0,0,0,0,0
3222472608042,SPRAY COIF FIX EXT.FORTE250ML CO,0,0,0,0,0,0
3526381001223,SPRAY FRUITS RO,0,0,0,0,0,0
8032732250585,SPRAY HYPNO A.TABAC 50ML,0,0,0,0,0,0
8032732250578,SPRAY HYPNO BUB.GUM 50ML,0,0,0,0,0,0
8032732250561,SPRAY HYPNO CIT,0,0,0,0,0,0
8032732250721,SPRAY HYPNO COLOGNE 50ML,0,0,0,0,0,0
8032732250608,SPRAY HYPNO CUI,0,0,0,0,0,0
8032732250547,SPRAY HYPNO EDEN 50ML,0,0,0,0,0,0
8032732250745,SPRAY HYPNO GRE,0,0,0,0,0,0
8032732250813,SPRAY HYPNO MARINE 50ML BLISTER,0,0,0,0,0,0
8032732250929,SPRAY HYPNO MUS,0,0,0,0,0,0
8032732250530,SPRAY HYPNO OPIUM 50ML,0,0,0,0,0,0
8032732250615,SPRAY HYPNO PAT,0,0,0,0,0,0
8032732250509,SPRAY HYPNO POM,0,0,0,0,0,0
8032732250523,SPRAY HYPNO SEA,0,0,0,0,0,0
8032732250493,SPRAY HYPNO STRAWBER.50ML,0,0,0,0,0,0
8032732250868,SPRAY HYPNO TABAC 50ML BLISTER,0,0,0,0,0,0
8032732250516,SPRAY HYPNO VAN,0,0,0,0,0,0
8032732250806,SPRAY HYPNO VANILLE 50ML BLISTER,0,0,0,0,0,0
8032732250684,SPRAY HYPNO WHITE MUSK 50ML,0,0,0,0,0,0
3700513900190,SPRAY LAVANDE 5,0,0,0,0,0,0
3516130001390,SPRING VALLEY POM CASSIS FRAMB 33CL,0,0,0,0,0,0
3174780006235,"SPRITE 1,5L PET",0,0,0,0,0,0
5449000028976,SPRITE 1.25L,0,0,0,0,0,0
54491069,SPRITE 50CL,0,0,0,0,0,0
5449000227102,SPRITE MENTHE 33CL,0,0,0,0,0,0
5449000244475,SPRITE SLIM 33C,0,0,0,0,0,0
5449000014535,SPRITE SLIM 33CL BTE,0,0,0,0,0,0
8710416111109,SPRITS CHOCO LAIT 150G,0,0,0,0,0,0
3116740034254,SPRITZ BALL LUTTI 120G,0,0,0,0,0,0
3760009686199,SQUEEZER CARAMEL 330 G TRISKEL LDJ,0,0,0,0,0,0
3269210253690,ST LOU.PROVENCE,0,0,0,0,0,0
3178530407563,ST MICEHL 36 GALETTES,0,0,0,0,0,0
3272770004817,ST MORET 55%MG 150G,0,0,0,0,0,0
3023260026600,ST NECTAIRE 300,0,0,0,0,0,0
3222476442598,ST NICOLAS BOURGUEIL CS RG 75CL,0,0,0,0,0,0
3245020000082,ST ROCH ROSE 75CL,0,0,0,0,0,0
3100881040755,ST YORRE 1L,0,0,0,0,0,0
3100880281425,ST YORRE 50CL,0,0,0,0,0,0
3100880183583,ST YORRE MIN GAZ 125CL,0,0,0,0,0,0
3222471124116,ST-EMILION AOC RGE CS MIL.75CL,0,0,0,0,0,0
5010994811259,STAR WARS FIG 30CM LUDENDO,0,0,0,0,0,0
8714786249509,STAR WARS GIFTSET 10G,0,0,0,0,0,0
8436549482427,STAR WARS POCH SURPRISE 10G,0,0,0,0,0,0
5010994921385,STAR WARS TITAN 30CM LUDENDO,0,0,0,0,0,0
5413538740723,STAR WARS7 17 C,0,0,0,0,0,0
5760466995917,STARBUCKS 22 CL,0,0,0,0,0,0
5711953050084,STARBUCKS AMERICANO,0,0,0,0,0,0
5711953007828,STARBUCKS CUP CAPPUCCINO 220ML,0,0,0,0,0,0
5760466995894,STARBUCKS DISCO,0,0,0,0,0,0
5760466995931,STARBUCKS DISCOV SEATTLE 220ML,0,0,0,0,0,0
5730800623073,STARBUCKS DOUBL,0,0,0,0,0,0
5760466995818,STARBUCKS FRAPPUCCINO CAFE 250ML,0,0,0,0,0,0
5711953066771,STARBUCKS FRAPPUCINO CARAMEL 250ML,0,0,0,0,0,0
5711953067747,STARBUCKS VANILLA BEAN 220ML,0,0,0,0,0,0
3256642101002,START PILOTE 150ML,0,0,0,0,0,0
3256642107004,START PILOTE GAZOM.300ML,0,0,0,0,0,0
3222475403118,STEACK HACHE 2X,0,0,0,0,0,0
3222475403071,STEAK HACHE 15%,0,0,0,0,0,0
3222473369812,STEAKS HACHES X4 CO BIO,0,0,0,0,0,0
3251241034775,STICK BAUME LEVRES REPARATEUR TELDIS,0,0,0,0,0,0
3347437264313,STICK EPAUTRE 200G JA,0,0,0,0,0,0
3574660085587,STICK LEVRES NEUTROGENA,0,0,0,0,0,0
3517460337401,STICK TETES BRULEES,0,0,0,0,0,0
3027030006878,STICK/BRETZEL 300G ANCEL,0,0,0,0,0,0
3222475056949,STICKADO 100G C,0,0,0,0,0,0
3449854093009,STICKADO 3 EPIC,0,0,0,0,0,0
3700232615252,STICKER ECUS BR,0,0,0,0,0,0
3700232614330,STICKER ECUS FRANCE 112X120 GPS,0,0,0,0,0,0
3700232614217,STICKER ECUS PORTUGAL 112X120 GPS,0,0,0,0,0,0
3557020150118,STICKER OCH ADE,0,0,0,0,0,0
3557020150101,STICKER RG BRET,0,0,0,0,0,0
3700619600475,STICKERS AUTO RACE,0,0,0,0,0,0
3466250015237,STICKS EMMENTAL 100G AUVERNOU,0,0,0,0,0,0
3222472855859,STICKS SALE 100,0,0,0,0,0,0
5018857000949,STICKY PAD,0,0,0,0,0,0
3700809400380,STICKZIF SR34,0,0,0,0,0,0
57626239,STIMOROM ORIGIN,0,0,0,0,0,0
8711500404565,STOP 24V 21/5W X2,0,0,0,0,0,0
9782263071768,STOP A L ARTHROSE,0,0,0,0,0,0
3287350432102,STOP CREVAISON,0,0,0,0,0,0
3011449254968,STOP FUITE RADIATEUR ELF 250ML,0,0,0,0,0,0
3011449009032,STOPOGEL ANTIGEL GAZOIL  50ML,0,0,0,0,0,0
30091962,STOPTOU 32G,0,0,0,0,0,0
3538280072013,STOPTOU REGLISS,0,0,0,0,0,0
3222471006436,STRASBOURG CO X,0,0,0,0,0,0
3415581312140,STRAWBERRIES CREAM 100ML HD,0,0,0,0,0,0
9782359341683,STRESS CONTROLE,0,0,0,0,0,0
5901130040537,STYLO 6 COULEURS REINE DES NEIGES LUDEND,0,0,0,0,0,0
3660314861352,STYLO AVEC CLIP TOUR EIFFEL 8 ASS. NEM,0,0,0,0,0,0
70330100763,STYLO BIC CRISTAL X5,0,0,0,0,0,0
3660314781810,STYLO BILLE ARGENTE COEURS TOUR EIFFEL N,0,0,0,0,0,0
3660314742637,STYLO BILLE COEURS NEM,0,0,0,0,0,0
3301750031052,STYLO EFFACE RA,0,0,0,0,0,0
70330136670,STYLO NOIR X1 A,0,0,0,0,0,0
3513765100504,STYLO PNEUS BLANC,0,0,0,0,0,0
3660314704536,STYLO TE 2 ASS NEM,0,0,0,0,0,0
8718375535974,STYLOS 8 COULEURS DISNEY LUDENDO,0,0,0,0,0,0
3760148865615,STYLOS YVES FELY,0,0,0,0,0,0
5411693706127,SUBSTI-PLOMB 250ML WYNNS,0,0,0,0,0,0
3266720011581,SUBSTITUT DE PLOMB BARDAHL FLAURAUD,0,0,0,0,0,0
5411910024652,SUBSTITUT PLOMB,0,0,0,0,0,0
3389187367234,SUC CHUPA CHUPS  UNITE 13G,0,0,0,0,0,0
30040021,SUC DES VOSGES,0,0,0,0,0,0
3048281922229,SUC DES VOSGES EUCALYPTU 125G,0,0,0,0,0,0
3174660000124,SUC.MORCEAUX,0,0,0,0,0,0
6939495514157,SUCETTE CAMELEON,0,0,0,0,0,0
46188502,SUCETTE CHUPA B,0,0,0,0,0,0
8410031910568,SUCETTE CHUPA BUBBLE GUM,0,0,0,0,0,0
8410031990546,SUCETTE CHUPA CHUPS LAIT 12G,0,0,0,0,0,0
3142212041291,SUCETTE CHUPA SACHET,0,0,0,0,0,0
3116390907823,SUCETTE COLA 14,0,0,0,0,0,0
6549541222310,SUCETTE GOURMET,0,0,0,0,0,0
3760009685383,SUCETTE MAM GOS AU CARAM,0,0,0,0,0,0
8410031944358,SUCETTE MINI ME,0,0,0,0,0,0
8413209317640,SUCETTE SPACE CHUPI 10.5,0,0,0,0,0,0
3395502488492,SUCETTE TWISTY POP 17G,0,0,0,0,0,0
8713600231218,SUCETTES CHUPA,0,0,0,0,0,0
3760154744515,SUCETTES DE PROVENCE,0,0,0,0,0,0
3760009686076,SUCETTES HURLUB,0,0,0,0,0,0
8413178213134,SUCETTESTACHELA,0,0,0,0,0,0
8413178215947,SUCETTESTACHELANGUE,0,0,0,0,0,0
7622300031060,SUCHARD L.ORIGI,0,0,0,0,0,0
3220035560004,SUCRE CRISTAL S,0,0,0,0,0,0
3560070339587,SUCRE EN MCX CARREF 1KG,0,0,0,0,0,0
3439497009710,SUCRE EN MCX ROCHAMB 1KG,0,0,0,0,0,0
3700311865646,SUCRE EN MCX TL,0,0,0,0,0,0
3220034070009,SUCRE MORCEAUX,0,0,0,0,0,0
3220035310005,SUCRE POUDR ST LOUIS 500G,0,0,0,0,0,0
3174660000902,SUCRE POUDRE 500G BEGHIN,0,0,0,0,0,0
3174660000896,SUCRE POUDRE BEGHIN,0,0,0,0,0,0
3165430630009,SUCRE POUDRE DA,0,0,0,0,0,0
3165430640008,SUCRE POUDRE DADDY 500G,0,0,0,0,0,0
3220035150007,SUCRE POUDRE ST,0,0,0,0,0,0
3782031900906,SUD OUEST,0,0,0,0,0,0
3782031901002,SUD OUEST 1.00,0,0,0,0,0,0
9782354011420,SUD OUEST D'AQUITAINE EN PYRENNEES,0,0,0,0,0,0
3782031901408,SUD OUEST SAMEDI,0,0,0,0,0,0
3782032001602,SUD-OUEST DIMAN,0,0,0,0,0,0
5601045000137,SUMOL ANANAS 1.5L,0,0,0,0,0,0
3011610058272,SUN LIQUIDE LAVE-VAISSELLE 1L5,0,0,0,0,0,0
8714100006528,SUN TAB.TOUT EN,0,0,0,0,0,0
3033710000760,SUNDY 36G,0,0,0,0,0,0
3661138600523,SUNNY DELIGHT ACIDULE  500ML,0,0,0,0,0,0
3661138600585,SUNNY DELIGHT D,0,0,0,0,0,0
3661138600547,SUNNY DELIGHT DOUX  500ML,0,0,0,0,0,0
3661138600738,"SUNNY DELIGHT ENERGY PET 1,25L",0,0,0,0,0,0
3663111123791,SUP UNIV MGNET VENT,0,0,0,0,0,0
3303170068045,SUP VOITURE JUSQU 5.5 TNB 1213,0,0,0,0,0,0
8711252764955,SUP.GPS MULTI FORMAT+BRAS,0,0,0,0,0,0
5601164112308,SUPER BOCK 6X25,0,0,0,0,0,0
3048281235220,SUPER CARAMBAR,0,0,0,0,0,0
7622210463197,SUPER CARAMBAR CARA.125G,0,0,0,0,0,0
3284090005818,SUPER DEGIVRANT,0,0,0,0,0,0
3587110000047,SUPER GLUE 2X3GR,0,0,0,0,0,0
3255460193893,SUPER GLUE GEL,0,0,0,0,0,0
9782842596781,SUPER GUIDE ANGLAIS AEDIS,0,0,0,0,0,0
3614690010002,SUPER LOTO 1 GR,0,0,0,0,0,0
8000920402801,SUPER TWISTER 110ML MIKO,0,0,0,0,0,0
6911400339550,SUPER WINGS MINI FIGTRAN,0,0,0,0,0,0
3367970040892,SUPERTOOTH BUDDY,0,0,0,0,0,0
3700232616068,SUPPORT ADH. UNIVERSEL SMARTPHONE,0,0,0,0,0,0
3614260009429,SUPPORT AUTO PO,0,0,0,0,0,0
7612720862009,SUPPORT DESODOR,0,0,0,0,0,0
3663111116922,SUPPORT GRIP AERATION MUVIT,0,0,0,0,0,0
8711252155647,SUPPORT LUMINEUX POPPY,0,0,0,0,0,0
3663111046670,SUPPORT MAGNETIQUE 360,0,0,0,0,0,0
3700165333810,SUPPORT MOBILE UNI,0,0,0,0,0,0
8019186064609,SUPPORT TEL OU GPS MAGNETIQUE TETRAX SMA,0,0,0,0,0,0
8018080195969,SUPPORT TEL VEN,0,0,0,0,0,0
847181032105,SUPPORT TÉLÉPHONE + DÉSODORISANT,0,0,0,0,0,0
3700232619137,SUPPORT UNIV SM,0,0,0,0,0,0
3513765150059,SUPPORT UNIVERSEL 360°,0,0,0,0,0,0
8426801126312,SUPPORT UNIVERSEL AERATION ROTATIF MUVIT,0,0,0,0,0,0
3700232615894,SUPPORT VENTOUSE 360°SMARTPHONES,0,0,0,0,0,0
3513765150011,SUPPORT VENTOUSE PDA,0,0,0,0,0,0
3303170065501,SUPPORT VOITURE UNIVERSEL T NB 5 13,0,0,0,0,0,0
8019186064661,SUPPORT+COQ IPHONE 5/5S,0,0,0,0,0,0
3116740033882,SURFFIZ LUTTI FRUITS 200G,0,0,0,0,0,0
8713800110146,SURFFIZZ LUTTI 225G,0,0,0,0,0,0
3700761605212,SURPRISE,0,0,0,0,0,0
8436549483479,SURPRISES MINIONS,0,0,0,0,0,0
3047100055421,SUZE 16%VOL 100CL,0,0,0,0,0,0
20267681,SUÉDOIS BACON OEUF 145G,0,0,0,0,0,0
3242272967552,SWC THON FROM CIB 190G,0,0,0,0,0,0
3456789240767,SWEAT BIMAT 4076 H AH17 STOCKLAND,0,0,0,0,0,0
3700580108741,SWEAT FULLZIP 0,0,0,0,0,0,0
2019750001104,SWEAT H 208 WRX PEUGEOT SPORT,0,0,0,0,0,0
2019750001036,SWEAT H PEUGEOT SPORT,0,0,0,0,0,0
3234125507435,SWEAT POLAIRE TT743 H AH17 WINS,0,0,0,0,0,0
3700580108734,SWEAT ST MALO 6018 RAYE F PE16 WINS,0,0,0,0,0,0
7622210611031,SWEET GUM AGRUME.V 22G 10D,0,0,0,0,0,0
7622210615558,SWEET GUM FR/CITRO.V 22G,0,0,0,0,0,0
30066175,SWEET GUM FRAIS,0,0,0,0,0,0
7622210615695,SWEET GUM FRAISE CITR HW 46G,0,0,0,0,0,0
3538280042436,SWEET GUM POMME ABRICOT,0,0,0,0,0,0
3222471576656,SYLVANER CLUB SOMMELIERS96 75C,0,0,0,0,0,0
3245390040442,SYLVANER LORENTZ MIL75C,0,0,0,0,0,0
3274550210760,SYLVANER TRADITION 75CL TURC,0,0,0,0,0,0
3222474463168,SYRAH ROSE 25CL,0,0,0,0,0,0
9782092560082,T CHOUPI N A PLUS DE TETINE,0,0,0,0,0,0
3660314132216,T EIFFEL PARIS,0,0,0,0,0,0
3660314132056,T EIFFEL PARIS 12CM NEM,0,0,0,0,0,0
3660314498701,T EIFFEL PARIS 17CM NEM,0,0,0,0,0,0
3660314498688,T EIFFEL PARIS 9CM NEM,0,0,0,0,0,0
2019750000046,T-S FEMME MONSTER ENERGY,0,0,0,0,0,0
9782212561166,TA DEUXIEME VIE COMMENCE,0,0,0,0,0,0
3501940322001,TAB  CHOC NOIR PIMENT 50G BOV,0,0,0,0,0,0
7610248506801,TAB BLANC NATURE 100G CHOCO SUISSE,0,0,0,0,0,0
3501940354002,TAB CHOC BLANC,0,0,0,0,0,0
3501940488004,TAB CHOC BLANC FRAMBOISE 75G BOV,0,0,0,0,0,0
3501940105000,TAB CHOC BLANC MARBRE 100G BOV,0,0,0,0,0,0
3501940142005,TAB CHOC BLANC NAT 100G BOV,0,0,0,0,0,0
3501940127002,TAB CHOC DIETET,0,0,0,0,0,0
3501940960005,TAB CHOC LAIT B,0,0,0,0,0,0
3501940422008,TAB CHOC LAIT BIO FRAISE 100G BOV,0,0,0,0,0,0
3501940317007,TAB CHOC LAIT C,0,0,0,0,0,0
3501940129006,TAB CHOC LAIT CAFÉ 100G BOV0,0,0,0,0,0,0
3501940110004,TAB CHOC LAIT N,0,0,0,0,0,0
3501940169002,TAB CHOC LAIT PETITS COEURS 100G BOV,0,0,0,0,0,0
3501940318004,TAB CHOC LAIT R,0,0,0,0,0,0
3501940131009,TAB CHOC NOIR B,0,0,0,0,0,0
3501940001302,TAB CHOC NOIR BIO CANNELLE100G BOV,0,0,0,0,0,0
3501940001807,TAB CHOC NOIR BIO ORANGE 100G BOV,0,0,0,0,0,0
3501940117003,TAB CHOC NOIR C,0,0,0,0,0,0
3501940662008,TAB CHOC NOIR GINGEMBRE CONFIT 100G BOV,0,0,0,0,0,0
3501940107004,TAB CHOC NOIR N,0,0,0,0,0,0
3501940830001,TAB CHOC NOIR ORANGE CONFIT 100G BOV,0,0,0,0,0,0
3501940850009,TAB CHOC NOIR P,0,0,0,0,0,0
3501940573007,TAB CHOC NOIR PARIS TOUR EIFFEL BOV,0,0,0,0,0,0
3501940325002,TAB CHOC NOIR V,0,0,0,0,0,0
7610036000825,TAB CHOCO CHA 100G CHOCO SUISSE,0,0,0,0,0,0
3046920045773,TAB CHOCO CREME BRULE 150G,0,0,0,0,0,0
7610036002799,TAB CHOCO LAIT,0,0,0,0,0,0
7610248501509,TAB GIANDUJA LAIT 100G CHOCO SUISSE,0,0,0,0,0,0
7610248506009,TAB LAIT PEP NOUGAT 100G,0,0,0,0,0,0
7610036000801,TAB MIRABELLE LIQUIDE 100G CHOCO SUISSE,0,0,0,0,0,0
3760246160025,TAB NOIR 70 CACAO 100G C,0,0,0,0,0,0
3760246160124,TAB NOIR 70 CARA SALE 10,0,0,0,0,0,0
3760246160087,TAB NOIR 70 FRAMB 100G C,0,0,0,0,0,0
7610248506900,TAB NOIR 74 DE CACAO 100G CHOCO SUISSE,0,0,0,0,0,0
7610248507006,TAB NOIR 76% 100G CHOCO SUISSE,0,0,0,0,0,0
7610248506306,TAB PRALINE SURFIN 100G CHOCO SUISSE,0,0,0,0,0,0
7610248506504,TAB TRUFFE SURF,0,0,0,0,0,0
7610036000832,TAB WILLIAMS LIQUIDE 100G CHOCO SUISSE,0,0,0,0,0,0
3555080708591,TABL CHOC NOIR,0,0,0,0,0,0
3760043783465,TABLET CHOCOL VIOLET 100GR J ELEN,0,0,0,0,0,0
3555080780023,TABLETTE 100G CHOCO CARAMEL DV,0,0,0,0,0,0
5400219507102,TABLETTE NOIR 100GR CAFE TASSE,0,0,0,0,0,0
5400219507201,TABLETTE NOIR A,0,0,0,0,0,0
7613035078581,TABLETTE SMARTI,0,0,0,0,0,0
8711252033440,TABLETTE TRUCKER GM NOUV,0,0,0,0,0,0
3222472093909,TABOULE CO 250G,0,0,0,0,0,0
3350033038653,TABOULE HUILE O,0,0,0,0,0,0
3083681019308,TABOULE ORIENTA,0,0,0,0,0,0
3281780881035,TABOULE ORIENTAL 200G,0,0,0,0,0,0
3222476292353,TABOULE ORIENTAL CO.180G,0,0,0,0,0,0
3083681055306,TABOULE POULET,0,0,0,0,0,0
3222474995805,TABOULET AU POULET CO 300GRS,0,0,0,0,0,0
3103220030417,TAGADA 30G,0,0,0,0,0,0
3103220009574,TAGADA HARIBO 300G,0,0,0,0,0,0
3103220032763,TAGADA PINK 100G HARIBO,0,0,0,0,0,0
3103220032008,TAGADA PINK HARIBO 250G,0,0,0,0,0,0
3103220037577,TAGADA PURPLE 2,0,0,0,0,0,0
3103220009079,TAGADADA1234567189,0,0,0,0,0,0
3222472338765,TAGLIATELLE CARB.350G CO,0,0,0,0,0,0
8714789593692,TAHITI DOUCHE C,0,0,0,0,0,0
3033491008504,TAILLEFINE 0 VANIL 145G,0,0,0,0,0,0
3178530404319,TAM TAM 250G ST MICHEL,0,0,0,0,0,0
4015400715320,TAMPAX COMPACT,0,0,0,0,0,0
4015400715443,TAMPAX CPMPACT,0,0,0,0,0,0
3222474351151,TAMPON COMP.NOR,0,0,0,0,0,0
3574660711769,TAMPON NETT COM,0,0,0,0,0,0
3245390040763,TAMPON VERT/EPO,0,0,0,0,0,0
3222471659021,TAMPON/EPONGE VERTS X3 CO,0,0,0,0,0,0
3222474351168,TAMPONS COMPACT,0,0,0,0,0,0
6939495520134,TANK SPRAY 3CL,0,0,0,0,0,0
3222473166633,TAPENADE NOIRE 90G CO DL,0,0,0,0,0,0
3222474206345,TAPENADE VERTE 90G CO DL,0,0,0,0,0,0
5203955364516,TAPIS 4P UNIVER,0,0,0,0,0,0
5203955364530,TAPIS 4P UNIVERS BORD RGE,0,0,0,0,0,0
3513765119988,TAPIS ANTI DERA,0,0,0,0,0,0
3700232616297,TAPIS ANTIGLISSE 8X14 CM,0,0,0,0,0,0
8424332408204,TAPIS AV/AR CAOUTCHOUC UNIVERSEL,0,0,0,0,0,0
3158842464027,TAPIS CAOUTCHOUC,0,0,0,0,0,0
5203955353015,TAPIS CITROEN 4,0,0,0,0,0,0
3261887626340,TAPIS ECONOME NOIR,0,0,0,0,0,0
5203955364011,TAPIS LINE SMAR,0,0,0,0,0,0
3700266420600,TAPIS MOQUETTE 4 PIECES,0,0,0,0,0,0
5203955354135,TAPIS PEUGEOT 2P NOIR LINE EXCLUSIVE,0,0,0,0,0,0
5203955353039,TAPIS PEUGEOT 4,0,0,0,0,0,0
5203955353022,TAPIS RNLT 4P N,0,0,0,0,0,0
3301750030642,TAPIS SILICONE ANTIDERAP,0,0,0,0,0,0
3158842371585,TAPIS UNIS MOQUETTE NOIR,0,0,0,0,0,0
5203955364523,TAPIS UNIVERSEL BLEU,0,0,0,0,0,0
5203955346048,TAPIS VELGUM SPIKES LINE IN NOIR  AC 6 1,0,0,0,0,0,0
3280110660005,TARANI ROSE 75C,0,0,0,0,0,0
3272770097529,TARTARE 6P 96G AFS,0,0,0,0,0,0
3456580128554,TARTE ABRICOTS,0,0,0,0,0,0
3222472624400,TARTE AMAN.POIR,0,0,0,0,0,0
3367651006193,TARTE AMANDINE,0,0,0,0,0,0
3222472624394,TARTE AU CITRON 130G CO,0,0,0,0,0,0
3367651005493,TARTE AU CITRON 90G DAUNAT,0,0,0,0,0,0
3456580128233,TARTE AUX CHOCOLAT 100G,0,0,0,0,0,0
3222472791454,TARTE CHEVRE 40,0,0,0,0,0,0
3178530411607,TARTE CHOCO NOIR BM,0,0,0,0,0,0
3350033148833,TARTE CITRON DESTRUCTUREE 100G DM,0,0,0,0,0,0
3222475628993,TARTE MOELLEUX COCO 75G CO,0,0,0,0,0,0
3367651005486,TARTE NORMANDE,0,0,0,0,0,0
3456580128134,TARTE NORMANDE 100G TARTEFRAIS,0,0,0,0,0,0
3222475075667,TARTE NORMANDE 130G CO,0,0,0,0,0,0
3222472624387,TARTE NORMANDES 140G CO,0,0,0,0,0,0
3222472791423,TARTE POIREAUX,0,0,0,0,0,0
3456580128011,TARTE POMMES 140 G FRAIS,0,0,0,0,0,0
3248288079609,TARTE PROVENCAL,0,0,0,0,0,0
3222474972509,TARTEL FRAMB EP,0,0,0,0,0,0
3178530402995,TARTEL FRAMBOISE BM X9 135G,0,0,0,0,0,0
3178530408232,TARTEL POIR AMAN BM 135G,0,0,0,0,0,0
3222475651304,TARTELET.CHOC.NR 125G CO BIO,0,0,0,0,0,0
3178530403022,TARTELETTE CHOC,0,0,0,0,0,0
3178530408706,TARTELETTE CITR,0,0,0,0,0,0
3222475591327,TARTELETTE FRAISE 127G CO,0,0,0,0,0,0
3439495200928,TARTELETTES A L,0,0,0,0,0,0
3439495200911,TARTELETTES AU,0,0,0,0,0,0
3178530408713,TARTELETTES CHOC. X3  45G B.M.,0,0,0,0,0,0
3439495200935,TARTELETTES FRAISE,0,0,0,0,0,0
3760049791006,TARTINES DE CAM,0,0,0,0,0,0
2674330000061,TASSE CERAMIQUE ALSACE RODA,0,0,0,0,0,0
3700232612770,TASSE ELECT 12V GOBELET INOX GPS,0,0,0,0,0,0
3700232612787,TASSE ELECT.24V,0,0,0,0,0,0
8711252309644,TASSE ELECTRIQUE 0.5L24V,0,0,0,0,0,0
3156830013110,TASSE HAUTE ALU,0,0,0,0,0,0
3660475110016,TASSE OFFERT CO,0,0,0,0,0,0
3186885423640,TASSE PAP HIVER 2019,0,0,0,0,0,0
7622210011015,TASSIMO X16,0,0,0,0,0,0
59527601559,TASTE OF NATURE,0,0,0,0,0,0
3222471669396,TAVEL CLUB SOMM,0,0,0,0,0,0
9782092537220,TCHOUPI AU ZOO,0,0,0,0,0,0
3092718603076,TEISSEIRE FRUIT,0,0,0,0,0,0
3544165535368,TEL SFR +10E,0,0,0,0,0,0
8436549485169,TELD SW BARRE CHOC 50G,0,0,0,0,0,0
8410031959901,TELD SW CHUPA MINI TIN 120G,0,0,0,0,0,0
3780568801505,TELE 2 SEMAINES 1.50E,0,0,0,0,0,0
3056440046495,TELE CRACKERS  50G BELIN,0,0,0,0,0,0
3780304801509,TELECABLE SAT HEBDO,0,0,0,0,0,0
3028760414117,TELECRAN DE VOY,0,0,0,0,0,0
3483079646459,TELEPHONE LOGICOM L190,0,0,0,0,0,0
3700232611810,TENDEUR 2M GS TUV GPS,0,0,0,0,0,0
3700232611148,TENDEUR MOUSQUETON 2PCES,0,0,0,0,0,0
7613035512894,TENDRE CROQUE 200G HERTA,0,0,0,0,0,0
3270190203421,TERR CAMPAGNE CRF 180G,0,0,0,0,0,0
3439495505030,TERRE ET AMBRE,0,0,0,0,0,0
3251091301508,TERRES DOUCES BORDEAUX,0,0,0,0,0,0
3222472263159,TERRINE A L'ANC,0,0,0,0,0,0
3460778561757,TERRINE ANDOUILLE VIRE 190G CHAISERONNE,0,0,0,0,0,0
3460778554759,TERRINE AU CAME,0,0,0,0,0,0
3460778551758,TERRINE CAMPAGN,0,0,0,0,0,0
3479412053138,TERRINE CAMPAGNE,0,0,0,0,0,0
3222473452804,TERRINE CAMPAGNE 180G BOC. CO,0,0,0,0,0,0
3760183290083,TERRINE CAMPAGNE 180G TOUR TERROIR,0,0,0,0,0,0
3180940008308,TERRINE CAMPAGNE ANCIEN 2X50G,0,0,0,0,0,0
3222473452750,TERRINE CANARD,0,0,0,0,0,0
3270270602014,TERRINE CANARD 200G,0,0,0,0,0,0
3760037492953,TERRINE CHOUCRO,0,0,0,0,0,0
3760183290076,TERRINE CONFIT FOIE VOLAILLE 180G TOUR T,0,0,0,0,0,0
